date,strategy_return,equity,executed_regime,executed_position
2024-11-12,0.0245512748372664,45.505486506524,BASE,0.1814279170418313
2024-11-13,-0.0337438810647169,43.969954782055765,BASE,0.022942341063747
2024-11-14,0.0424443739801816,45.83623198671702,BASE,0.1552283693221828
2024-11-15,-0.0048900349074783,45.6120912122747,BASE,0.178377449224238
2024-11-16,-0.0080688249473543,45.24405523280009,BASE,0.2612226957458554
2024-11-17,0.0067696551143305,45.55034188269988,BASE,0.1089450012952288
2024-11-18,0.0174137376956686,46.34354358819324,BASE,0.0978999614048437
2024-11-19,0.0214034567356644,47.33545561836052,BASE,0.0322362771239361
2024-11-20,0.042747980199935,49.3589507378891,BASE,0.0619862819945371
2024-11-21,0.005847201382628,49.64756246288876,BASE,0.0866787021657926
2024-11-22,-0.0123326457145168,49.0352766644446,BASE,0.232288598081962
2024-11-23,0.0023306481667286,49.14956064210762,BASE,0.296646371204713
2024-11-24,-0.0499492135038963,46.694578743972286,BASE,0.0340756935831243
2024-11-25,-0.0112337370999099,46.17002412237146,BASE,0.0658036702455362
2024-11-26,0.0423850727819099,48.12694395514071,BASE,0.0453659084869831
2024-11-27,-0.0022858636653868,48.01693232262755,BASE,0.0564349817789116
2024-11-28,0.0189872901566829,48.928643749071085,BASE,0.051619015543449
2024-11-29,-0.0107942745741842,48.40049453390117,BASE,0.1486412683025606
2024-11-30,0.0082249877989264,48.79858801090451,BASE,0.0944885986883683
2024-12-01,0.0666023166023166,52.04868701935278,BASE,0.1642477739496515
2024-12-02,0.9610859728506788,102.07195001894796,BASE,0.2669071971397552
2024-12-03,0.0587760083662789,108.07133180722406,BASE,0.0
2024-12-04,-0.0137057689301164,106.5901311055043,BASE,0.0130706174005919
2024-12-05,0.0564488005917782,112.6070161613304,BASE,0.0429006194647005
2024-12-06,-0.0006626872091364,112.53239293206128,BASE,0.0610457998401869
2024-12-07,0.0019843752345967,112.75569942568556,BASE,0.076599530182299
2024-12-08,-0.0729618021302896,104.52884039512628,BASE,0.0504561249670976
2024-12-09,-0.0225619612068965,102.17046475312956,BASE,0.0350512537836888
2024-12-10,0.0561041824571075,107.90265514936662,BASE,0.0942036173269469
2024-12-11,0.0129964690316064,109.30500866544348,BASE,0.0320513329135978
2024-12-12,0.0064895752020424,110.01435173913778,BASE,0.197223722077658
2024-12-13,-0.0093452441896181,108.986240757773,BASE,0.0377908676023857
2024-12-14,0.0229440171149968,111.48682293101852,BASE,0.0138295491223535
2024-12-15,0.0068576364770691,112.2513590346628,BASE,0.032838932247651
2024-12-16,-0.0233879545636992,109.62602934984665,BASE,0.0320079097414183
2024-12-17,-0.0588703575319216,103.17230580721623,BASE,0.0881392046696403
2024-12-18,-0.027365671293993,100.34892639985264,BASE,0.012244279420202
2024-12-19,0.0131544742333209,101.66896376652092,BASE,0.0010192939208819
2024-12-20,-0.0082497079917026,100.83022450362812,BASE,0.0627689870430814
2024-12-21,-0.02164330280427,98.64792542287356,BASE,0.0130816206768848
2024-12-22,-0.00320214249387,98.33204070894485,BASE,0.0193839263921596
2024-12-23,0.039861418673214,102.25169535263562,BASE,0.1150680845228557
2024-12-24,0.007763959102234,103.04557333348758,BASE,0.0148560448910917
2024-12-25,-0.0365887019559567,99.27526956290792,BASE,0.0058031844141479
2024-12-26,-0.015581428851799,97.7284190134703,BASE,0.01992203528929
2024-12-27,0.0106148493786202,98.76579146130898,BASE,0.0380489101288982
2024-12-28,-0.0163882476390344,97.1471932125758,BASE,0.0506162873057787
2024-12-29,-0.0014030889503287,97.0108870592238,BASE,0.0140662662148859
2024-12-30,-0.0071567950884039,96.31660001919664,BASE,0.0137332267056511
2024-12-31,0.0078552406599983,97.07319009190024,BASE,0.0461910003197922
2025-01-01,0.0253569120159029,99.53466643216356,BASE,0.1087454504515395
2025-01-02,0.0092636755722212,100.4567232901804,BASE,0.0438584472593699
2025-01-03,0.0004718144831972,100.50412022716324,BASE,0.1211112724094682
2025-01-04,0.0014570278098766,100.6505575253414,BASE,0.0388553591723346
2025-01-05,0.0393640493674438,104.6125710406297,BASE,0.0390968792128731
2025-01-06,-0.0516550986153552,99.20879836712012,BASE,0.0
2025-01-07,-0.0195349143274362,97.27076299049054,BASE,0.0085934880206361
2025-01-08,-0.0263844298916238,94.70432936386318,BASE,0.0644010643802718
2025-01-09,0.0234852676573045,96.92848588727904,BASE,0.0342716427477807
2025-01-10,0.0020345494150402,97.12569168154174,BASE,0.0166393429345959
2025-01-11,-0.030868343424934,94.12758247533164,BASE,0.0953327521993785
2025-01-12,0.0074263355426016,94.82660548660738,BASE,0.0301013170014132
2025-01-13,0.0571100190234621,100.24215472987788,BASE,0.0
2025-01-14,0.178307651932666,118.11609796443338,BASE,0.0
2025-01-15,0.0226484989798891,120.79125028868934,BASE,0.0
2025-01-16,0.0396419437340154,125.57965023619494,BASE,0.0380484914441876
2025-01-17,0.1934308231971211,149.87062535818868,BASE,0.0633089978580587
2025-01-18,-0.0338413951038594,144.79879431097973,BASE,0.0
2025-01-19,0.0091623962798561,146.1254982453023,BASE,0.0399624564637266
2025-01-20,0.0379797537668928,151.67530868772343,BASE,0.0403863920393381
2025-01-21,-0.022960922265658,148.1927037153249,BASE,0.0249935423670251
2025-01-22,0.0019640011547956,148.4837543565541,BASE,0.0589086346839587
2025-01-23,0.0092402738745731,149.8557849127335,BASE,0.0275215968221365
2025-01-24,-0.0011790732379457,149.67909396719153,BASE,0.0104298858917899
2025-01-25,-0.0203046678730675,146.63990967664606,BASE,0.0450675409323271
2025-01-26,-0.0185199668379422,143.92414341231574,BASE,0.01829905214904
2025-01-27,-0.0329055693115976,139.18823753564948,BASE,0.0340554119433559
2025-01-28,0.0117554553370677,140.824458645445,BASE,0.0335601909402959
2025-01-29,0.0065408183529214,141.74556584909334,BASE,0.0426477469918986
2025-01-30,-0.0218994997657627,138.6414088629832,BASE,0.1134100013192098
2025-01-31,-0.017513596660964,136.2132991476491,BASE,0.0538994997657629
2025-02-01,-0.0291652113341543,132.24060949148554,BASE,0.0
2025-02-02,0.0371331432082446,137.15111898167842,BASE,0.0
2025-02-03,-0.0351864410927941,132.3252592128188,BASE,0.0256156160664839
2025-02-04,-0.0117702859963667,130.76775306734055,BASE,0.0168217712195977
2025-02-05,-0.0006011648811649,130.6891400866076,BASE,0.034625732716462
2025-02-06,-0.0004924687494658,130.6247797692204,BASE,0.0415000412856592
2025-02-07,-0.0006430634939714,130.54077974194274,BASE,0.0313741891795732
2025-02-08,0.0001867390590717,130.56515680432224,BASE,0.0606731824117674
2025-02-09,0.0100356873508169,131.8754678969208,BASE,0.023788807793541
2025-02-10,-0.0169619838979083,129.6385983339241,BASE,0.1113262529476903
2025-02-11,0.021839938524633,132.4698973519566,BASE,0.1096455957501764
2025-02-12,-0.0128931248485874,130.76194642671828,BASE,0.0650804191380827
2025-02-13,0.0092366957898166,131.9697547467462,BASE,0.0503398636227597
2025-02-14,0.0007095349684431,132.0633919025159,BASE,0.0604925905104296
2025-02-15,-0.0148769607273407,130.09869000766275,BASE,0.0709420541757406
2025-02-16,-0.0035177550289163,129.64103468663288,BASE,0.0355085396747094
2025-02-17,-0.0011302986009604,129.4945016064995,BASE,0.0521306666182346
2025-02-18,-0.0015000000000001,129.30025985408977,BASE,0.0619593395624518
2025-02-19,0.0156828943579436,131.3280621698361,BASE,0.0
2025-02-20,-0.0215962565484971,128.49186764719934,BASE,0.0422105344541878
2025-02-21,0.0038367893861199,128.98486388119085,BASE,0.0243701816525192
2025-02-22,-0.0030347688750225,128.5934246309352,BASE,0.0487304477776942
2025-02-23,-0.0488803008581105,122.30773934660031,BASE,0.0344088753087
2025-02-24,-0.0015,122.12427773758044,BASE,0.0248965610207121
2025-02-25,0.0,122.12427773758044,BASE,0.0
2025-02-26,0.0,122.12427773758044,BASE,0.0
2025-02-27,0.0,122.12427773758044,CASH,CASH
2025-02-28,0.0,122.12427773758044,CASH,CASH
2025-03-01,0.0,122.12427773758044,CASH,CASH
2025-03-02,0.0,122.12427773758044,CASH,CASH
2025-03-03,0.0,122.12427773758044,BASE,0.0
2025-03-04,0.0,122.12427773758044,CASH,CASH
2025-03-05,0.0,122.12427773758044,BASE,0.0
2025-03-06,0.0,122.12427773758044,BASE,0.0
2025-03-07,0.0,122.12427773758044,BASE,0.0
2025-03-08,0.0,122.12427773758044,CASH,CASH
2025-03-09,0.0,122.12427773758044,CASH,CASH
2025-03-10,0.0,122.12427773758044,CASH,CASH
2025-03-11,0.0,122.12427773758044,CASH,CASH
2025-03-12,0.0,122.12427773758044,CASH,CASH
2025-03-13,0.0,122.12427773758044,CASH,CASH
2025-03-14,0.0,122.12427773758044,CASH,CASH
2025-03-15,0.0,122.12427773758044,CASH,CASH
2025-03-16,0.0,122.12427773758044,CASH,CASH
2025-03-17,0.0,122.12427773758044,CASH,CASH
2025-03-18,0.0,122.12427773758044,CASH,CASH
2025-03-19,0.0,122.12427773758044,CASH,CASH
2025-03-20,0.0,122.12427773758044,CASH,CASH
2025-03-21,0.0,122.12427773758044,CASH,CASH
2025-03-22,0.0,122.12427773758044,CASH,CASH
2025-03-23,0.0,122.12427773758044,CASH,CASH
2025-03-24,0.0,122.12427773758044,CASH,CASH
2025-03-25,0.0,122.12427773758044,CASH,CASH
2025-03-26,0.0,122.12427773758044,CASH,CASH
2025-03-27,0.0,122.12427773758044,CASH,CASH
2025-03-28,0.0,122.12427773758044,CASH,CASH
2025-03-29,0.0,122.12427773758044,CASH,CASH
2025-03-30,0.0,122.12427773758044,CASH,CASH
2025-03-31,0.0,122.12427773758044,CASH,CASH
2025-04-01,0.0,122.12427773758044,CASH,CASH
2025-04-02,0.0,122.12427773758044,CASH,CASH
2025-04-03,0.0,122.12427773758044,CASH,CASH
2025-04-04,0.0,122.12427773758044,CASH,CASH
2025-04-05,0.0,122.12427773758044,CASH,CASH
2025-04-06,0.0,122.12427773758044,CASH,CASH
2025-04-07,0.0,122.12427773758044,CASH,CASH
2025-04-08,0.0,122.12427773758044,CASH,CASH
2025-04-09,0.0,122.12427773758044,CASH,CASH
2025-04-10,0.0,122.12427773758044,CASH,CASH
2025-04-11,0.0,122.12427773758044,CASH,CASH
2025-04-12,0.0,122.12427773758044,CASH,CASH
2025-04-13,0.0,122.12427773758044,CASH,CASH
2025-04-14,0.0,122.12427773758044,CASH,CASH
2025-04-15,0.0,122.12427773758044,CASH,CASH
2025-04-16,0.0,122.12427773758044,CASH,CASH
2025-04-17,0.0,122.12427773758044,CASH,CASH
2025-04-18,0.0,122.12427773758044,CASH,CASH
2025-04-19,0.0,122.12427773758044,CASH,CASH
2025-04-20,0.0,122.12427773758044,CASH,CASH
2025-04-21,0.0,122.12427773758044,CASH,CASH
2025-04-22,0.0,122.12427773758044,CASH,CASH
2025-04-23,0.0,122.12427773758044,BASE,0.0
2025-04-24,0.0,122.12427773758044,BASE,0.0
2025-04-25,0.0,122.12427773758044,BASE,0.0
2025-04-26,0.0,122.12427773758044,BASE,0.0
2025-04-27,0.0,122.12427773758044,BASE,0.0
2025-04-28,0.0,122.12427773758044,BASE,0.0
2025-04-29,0.0,122.12427773758044,BASE,0.0
2025-04-30,0.0,122.12427773758044,BASE,0.0
2025-05-01,0.0,122.12427773758044,BASE,0.0
2025-05-02,0.0,122.12427773758044,BASE,0.0
2025-05-03,0.0,122.12427773758044,BASE,0.0
2025-05-04,-0.0164704669755035,120.11283385419638,BTC,BTC
2025-05-05,0.0048374152847727,120.69386951258004,BTC,BTC
2025-05-06,0.0221709955741191,123.36977275936675,BTC,BTC
2025-05-07,0.0020290389679165,123.62009483575852,BTC,BTC
2025-05-08,0.0642179520872303,131.55872416294014,BTC,BTC
2025-05-09,-0.0028046243714991,131.18975135886942,BTC,BTC
2025-05-10,0.0178450469880206,133.53083863621518,BTC,BTC
2025-05-11,-0.0065979687152494,132.6498063403724,BTC,BTC
2025-05-12,-0.0127420811002899,130.95957175004563,BTC,BTC
2025-05-13,0.0127676150087381,132.63161314385945,BTC,BTC
2025-05-14,-0.0057240990043391,131.87241665911876,BTC,BTC
2025-05-15,0.0024721803627976,132.1984290579781,BTC,BTC
2025-05-16,-0.0028893531274085,131.81646111354092,BTC,BTC
2025-05-17,-0.0032595910264353,131.38679335975877,BTC,BTC
2025-05-18,0.0322672170578604,135.62627953963437,BTC,BTC
2025-05-19,-0.0082713458343516,134.5044676773356,BTC,BTC
2025-05-20,0.0120887069076078,136.13045276485073,BTC,BTC
2025-05-21,0.0261488091856629,139.6901019985567,BTC,BTC
2025-05-22,0.0187171225709681,142.30469875961475,BTC,BTC
2025-05-23,-0.0391947945234668,136.7270953320078,BTC,BTC
2025-05-24,0.0041335913818985,137.2922692749442,BTC,BTC
2025-05-25,0.0115280065099068,138.87497544890564,BTC,BTC
2025-05-26,0.0039503068643507,139.423574217708,BTC,BTC
2025-05-27,-0.0045380449855114,138.79086376586724,BTC,BTC
2025-05-28,-0.0106151039621833,137.31758431799133,BTC,BTC
2025-05-29,-0.0203376674610494,134.5248649515774,BTC,BTC
2025-05-30,-0.0151934254982136,132.48097143827837,BTC,BTC
2025-05-31,0.0058315834095299,133.2535452733962,BTC,BTC
2025-06-01,0.0,133.2535452733962,BASE,0.0
2025-06-02,0.0,133.2535452733962,BASE,0.0
2025-06-03,0.0,133.2535452733962,BASE,0.0
2025-06-04,0.0,133.2535452733962,BASE,0.0
2025-06-05,0.0,133.2535452733962,BASE,0.0
2025-06-06,0.0,133.2535452733962,BASE,0.0
2025-06-07,0.0,133.2535452733962,BASE,0.0
2025-06-08,0.0,133.2535452733962,BASE,0.0
2025-06-09,0.0,133.2535452733962,BASE,0.0
2025-06-10,0.0,133.2535452733962,BASE,0.0
2025-06-11,0.0,133.2535452733962,BASE,0.0
2025-06-12,0.0,133.2535452733962,BASE,0.0
2025-06-13,0.0,133.2535452733962,BASE,0.0
2025-06-14,0.0,133.2535452733962,BASE,0.0
2025-06-15,0.0,133.2535452733962,BASE,0.0
2025-06-16,0.0,133.2535452733962,BASE,0.0
2025-06-17,0.0,133.2535452733962,BASE,0.0
2025-06-18,0.0,133.2535452733962,BASE,0.0
2025-06-19,0.0,133.2535452733962,BASE,0.0
2025-06-20,0.0,133.2535452733962,BASE,0.0
2025-06-21,0.0,133.2535452733962,BASE,0.0
2025-06-22,0.0,133.2535452733962,BASE,0.0
2025-06-23,0.0,133.2535452733962,BASE,0.0
2025-06-24,0.0,133.2535452733962,BASE,0.0
2025-06-25,0.0,133.2535452733962,BASE,0.0
2025-06-26,0.0,133.2535452733962,BASE,0.0
2025-06-27,0.0,133.2535452733962,BASE,0.0
2025-06-28,0.0,133.2535452733962,BASE,0.0
2025-06-29,0.0,133.2535452733962,BASE,0.0
2025-06-30,0.0,133.2535452733962,BASE,0.0
2025-07-01,0.0,133.2535452733962,BASE,0.0
2025-07-02,0.0,133.2535452733962,BASE,0.0
2025-07-03,0.0,133.2535452733962,BASE,0.0
2025-07-04,0.0,133.2535452733962,BASE,0.0
2025-07-05,0.0,133.2535452733962,BASE,0.0
2025-07-06,0.0,133.2535452733962,BASE,0.0
2025-07-07,0.0,133.2535452733962,BASE,0.0
2025-07-08,0.0,133.2535452733962,BASE,0.0
2025-07-09,0.0414366059780828,138.77511992407256,BASE,0.0
2025-07-10,0.0130821480906819,140.5905965942214,BASE,0.045067248205312
2025-07-11,-0.0009160396795103,140.46181002917507,BASE,0.0595887325186386
2025-07-12,0.0141938340998126,142.4555016580886,BASE,0.0052364118961937
2025-07-13,0.0109938022159938,144.02162926789782,BASE,0.0250218521746972
2025-07-14,0.0412361213424383,149.96052264832454,BASE,0.0290582763425901
2025-07-15,0.0744003135865185,161.1176325589581,BASE,0.017559739428963
2025-07-16,0.0312990345113974,166.16045890081557,BASE,0.0
2025-07-17,0.0201474314541527,169.50816535691033,BASE,0.1146522492279047
2025-07-18,0.0127124378333878,171.66302737126168,BASE,0.0602154385174407
2025-07-19,0.0458461975328576,179.5331244332129,BASE,0.0996437992648131
2025-07-20,0.0015013216421901,179.8026613984145,BASE,0.0880228328279093
2025-07-21,-0.00428457897101,179.0322826964552,BASE,0.0772618377030118
2025-07-22,-0.0314771462357955,173.3968573530906,BASE,0.0552757909064278
2025-07-23,0.0216768780885761,177.15555989087576,BASE,0.0214864347638883
2025-07-24,0.0048611523250983,178.0167400527434,BASE,0.0
2025-07-25,0.0043329324341736,178.7880745595438,BASE,0.0171388476749017
2025-07-26,0.0350164390152631,185.0485962690144,BASE,0.0344009284571216
2025-07-27,-0.0188786446631028,181.5551295746457,BASE,0.0289072206804348
2025-07-28,-0.0013714135298762,181.3061424135286,BASE,0.0266935868325307
2025-07-29,0.0042727720827984,182.080822237273,BASE,0.051309378790422
2025-07-30,-0.0292939632545931,176.74695332128823,BASE,0.013972712620482
2025-07-31,-0.0568328380727831,166.70192234332168,BASE,0.0219634806644892
2025-08-01,-0.0270225331116336,162.19721412702629,BASE,0.0615458176184519
2025-08-02,-0.0015,161.95391830583574,BASE,0.0230027433775579
2025-08-03,0.0626311621681909,172.0972804270225,BASE,0.0
2025-08-04,-0.0292905920198656,167.05644919830618,BASE,0.0339755503963528
2025-08-05,0.0074853205512284,168.30692027070552,BASE,0.0322953997121733
2025-08-06,0.0032611918173732,168.85580142189963,BASE,0.0166904964749465
2025-08-07,-0.0017730496453899,168.5564117030665,BASE,0.1067093846170255
2025-08-08,0.059631250779399,178.60764135980767,BASE,0.0780717509440913
2025-08-09,-0.0023588116283547,178.18633957845515,BASE,0.0404356169933513
2025-08-10,-0.0064344311468813,177.03981184512276,BASE,0.0320642534655986
2025-08-11,0.0869715525120642,192.4372391377368,BASE,0.0262393380342593
2025-08-12,0.0345886740499985,199.0933880773536,BASE,0.0331043848396206
2025-08-13,-0.0426294401280187,190.60614841042567,BASE,0.0404321320372682
2025-08-14,-0.023614202391111,186.10513624487172,BASE,0.066517960366904
2025-08-15,-0.0039374069427206,185.3723645893452,BASE,0.0461322972887968
2025-08-16,0.0113840148892241,187.482646347881,BASE,0.0443785834133088
2025-08-17,-0.0356279612640391,180.80302188611915,BASE,0.1211248190330374
2025-08-18,-0.0550430211987507,170.8510773196433,BASE,0.0410881796727755
2025-08-19,0.0639343015367099,181.77432161486917,BASE,0.0476208116640661
2025-08-20,-0.0255663997638462,177.12700664166144,BASE,0.0587312332680438
2025-08-21,0.143604004449388,202.56315409153737,BASE,0.0233097001869775
2025-08-22,-0.0111070410817722,200.3132768173893,BASE,0.0
2025-08-23,0.0003662313745187,200.38663782409247,BASE,0.0511070410817724
2025-08-24,-0.0845099003169355,183.45198303673257,BASE,0.0086471907867431
2025-08-25,0.0512890237604486,192.86105615360495,BASE,0.0547142968824155
2025-08-26,-0.0204145953923702,188.92387572528395,BASE,0.0025522860632289
2025-08-27,0.0009985111089907,189.11251831394924,BASE,0.0566139214415888
2025-08-28,-0.0334788227548705,182.78125383258933,BASE,0.0578744914141378
2025-08-29,0.0031007894169505,183.3480200100904,BASE,0.020690747606325
2025-08-30,0.0041452317259986,184.10804003953524,BASE,0.0067031321516768
2025-08-31,-0.0176076942868916,180.86632195476028,BASE,0.0017544732887506
2025-09-01,0.0042367798694542,181.63261274668045,BASE,0.0267633840630366
2025-09-02,0.0256513347971802,186.29173170633211,BASE,0.0552505503555611
2025-09-03,-0.043091094558049,178.26421707999188,BASE,0.0016021402641444
2025-09-04,0.0051403716884144,179.18056141452723,BASE,0.0313642353849593
2025-09-05,-0.0157356412273801,176.3610403851877,BASE,0.021302233031714
2025-09-06,0.0309252597921663,181.81505137631635,BASE,0.0283335662750194
2025-09-07,0.0376060092076568,188.6523898724647,BASE,0.0284403340953076
2025-09-08,0.014478539068703,191.38380086963735,BASE,0.0186513671965919
2025-09-09,0.0315823396712857,197.428149076284,BASE,0.0108279061665679
2025-09-10,0.020797072343464,201.5340765752597,BASE,0.1053247177911129
2025-09-11,0.0588029554496569,213.38487590170243,BASE,0.0226900486216483
2025-09-12,0.0008258320257659,213.5610959660361,BASE,0.0172428204359815
2025-09-13,-0.0108094727287729,211.2526131232644,BASE,0.0495552932010943
2025-09-14,-0.037717225500072,203.2847506766148,BASE,0.0073779600035798
2025-09-15,0.0061123327494316,204.5272947156355,BASE,0.0472851602826805
2025-09-16,0.0467123541396552,214.08124613761788,BASE,0.0329990973131988
2025-09-17,0.1029082338152105,236.11196907059949,BASE,0.0111333905411958
2025-09-18,-0.0409207161125318,226.45009821349055,BASE,0.0
2025-09-19,-0.017185185185185,222.5585113404884,BASE,0.0440398549855646
2025-09-20,-0.0039192041000905,221.6862591103327,BASE,0.0778192670874308
2025-09-21,0.024818401937046,227.1881577928531,BASE,0.0077802079610943
2025-09-22,0.0202450397824556,231.78759108547223,BASE,0.0
2025-09-23,0.0024705210732491,232.36022721376656,BASE,0.0
2025-09-24,-0.07127217743915,215.79940786998577,BASE,0.0332854884144837
2025-09-25,0.0162829165411269,219.31325161795732,BASE,0.0526441466881152
2025-09-26,0.0049621149042466,220.40150917250963,BASE,0.0452081076365218
2025-09-27,0.0253601115184056,225.99091602394935,BASE,0.0
2025-09-28,0.0370389019244519,234.36137139837749,BASE,0.0188291717105435
2025-09-29,-0.020664407306344,229.51843256292804,BASE,0.0
2025-09-30,0.0178381969440062,233.6126275652652,BASE,0.022029002269748
2025-10-01,0.0620750121773019,248.1141342661505,BASE,0.059070485690724
2025-10-02,0.0909724642732658,270.68568848137016,BASE,0.0
2025-10-03,-0.0324953758197411,261.88965530514264,BASE,0.0
2025-10-04,0.0144514447099719,265.6743391788985,BASE,0.033796180846248
2025-10-05,0.0478079117339682,278.37567453634364,BASE,0.0
2025-10-06,0.0664165011159345,296.8644128348357,BASE,0.0160527559002841
2025-10-07,0.0022768565580366,297.54033052004644,BASE,0.0
2025-10-08,-0.0398118402937128,285.6947024004438,BASE,0.0388651173474956
2025-10-09,-0.1217827697454891,250.90201024050447,BASE,0.1013632736832577
2025-10-10,-0.0220327613104526,245.37394613656275,BASE,0.0731036364715207
2025-10-11,0.0263994910941474,251.85169344233077,BASE,0.0567503628578411
2025-10-12,0.0,251.85169344233077,BASE,0.1212389805419633
2025-10-13,-0.0182832352029745,247.2470296948572,BASE,0.0593401015228425
2025-10-14,0.0075757575757573,249.1201132531515,BASE,0.0
2025-10-15,-0.0015,248.7464330832717,BASE,0.0
2025-10-16,0.0,248.7464330832717,BASE,0.0
2025-10-17,0.0,248.7464330832717,CASH,CASH
2025-10-18,0.0,248.7464330832717,CASH,CASH
2025-10-19,0.0,248.7464330832717,CASH,CASH
2025-10-20,0.0,248.7464330832717,CASH,CASH
2025-10-21,0.0,248.7464330832717,BASE,0.0
2025-10-22,0.0,248.7464330832717,CASH,CASH
2025-10-23,0.0,248.7464330832717,CASH,CASH
2025-10-24,0.0,248.7464330832717,BASE,0.0
2025-10-25,0.0,248.7464330832717,BASE,0.0
2025-10-26,0.0,248.7464330832717,BASE,0.0
2025-10-27,0.0,248.7464330832717,BASE,0.0
2025-10-28,0.0,248.7464330832717,BASE,0.0
2025-10-29,0.0,248.7464330832717,BASE,0.0
2025-10-30,0.0,248.7464330832717,BASE,0.0
2025-10-31,0.0,248.7464330832717,CASH,CASH
2025-11-01,0.0,248.7464330832717,BASE,0.0
2025-11-02,0.0,248.7464330832717,BASE,0.0
2025-11-03,0.0,248.7464330832717,BASE,0.0
2025-11-04,0.0,248.7464330832717,CASH,CASH
2025-11-05,0.0,248.7464330832717,CASH,CASH
2025-11-06,0.0,248.7464330832717,CASH,CASH
2025-11-07,0.0,248.7464330832717,CASH,CASH
2025-11-08,0.0,248.7464330832717,CASH,CASH
2025-11-09,0.0,248.7464330832717,CASH,CASH
2025-11-10,0.0,248.7464330832717,CASH,CASH
2025-11-11,0.0,248.7464330832717,CASH,CASH
2025-11-12,0.0,248.7464330832717,CASH,CASH
2025-11-13,0.0,248.7464330832717,CASH,CASH
2025-11-14,0.0,248.7464330832717,CASH,CASH
2025-11-15,0.0,248.7464330832717,CASH,CASH
2025-11-16,0.0,248.7464330832717,CASH,CASH
2025-11-17,0.0,248.7464330832717,CASH,CASH
2025-11-18,0.0,248.7464330832717,CASH,CASH
2025-11-19,0.0,248.7464330832717,CASH,CASH
2025-11-20,0.0,248.7464330832717,CASH,CASH
2025-11-21,0.0,248.7464330832717,CASH,CASH
2025-11-22,0.0,248.7464330832717,CASH,CASH
2025-11-23,0.0,248.7464330832717,CASH,CASH
2025-11-24,0.0,248.7464330832717,CASH,CASH
2025-11-25,0.0,248.7464330832717,CASH,CASH
2025-11-26,0.0,248.7464330832717,CASH,CASH
2025-11-27,0.0,248.7464330832717,CASH,CASH
2025-11-28,0.0,248.7464330832717,CASH,CASH
2025-11-29,0.0,248.7464330832717,CASH,CASH
2025-11-30,0.0,248.7464330832717,CASH,CASH
2025-12-01,0.0,248.7464330832717,CASH,CASH
2025-12-02,0.0,248.7464330832717,CASH,CASH
2025-12-03,0.0,248.7464330832717,CASH,CASH
2025-12-04,0.0,248.7464330832717,CASH,CASH
2025-12-05,0.0,248.7464330832717,CASH,CASH
2025-12-06,0.0,248.7464330832717,CASH,CASH
2025-12-07,0.0,248.7464330832717,CASH,CASH
2025-12-08,0.0,248.7464330832717,CASH,CASH
2025-12-09,0.0,248.7464330832717,CASH,CASH
2025-12-10,0.0,248.7464330832717,CASH,CASH
2025-12-11,0.0,248.7464330832717,CASH,CASH
2025-12-12,0.0,248.7464330832717,CASH,CASH
2025-12-13,0.0,248.7464330832717,CASH,CASH
2025-12-14,0.0,248.7464330832717,CASH,CASH
2025-12-15,0.0,248.7464330832717,CASH,CASH
2025-12-16,0.0,248.7464330832717,CASH,CASH
2025-12-17,0.0,248.7464330832717,CASH,CASH
2025-12-18,0.0,248.7464330832717,CASH,CASH
2025-12-19,0.0,248.7464330832717,CASH,CASH
2025-12-20,0.0,248.7464330832717,CASH,CASH
2025-12-21,0.0,248.7464330832717,CASH,CASH
2025-12-22,0.0,248.7464330832717,CASH,CASH
2025-12-23,0.0,248.7464330832717,CASH,CASH
2025-12-24,0.0,248.7464330832717,CASH,CASH
2025-12-25,0.0,248.7464330832717,CASH,CASH
2025-12-26,0.0,248.7464330832717,CASH,CASH
2025-12-27,0.0,248.7464330832717,CASH,CASH
2025-12-28,0.0,248.7464330832717,CASH,CASH
2025-12-29,0.0,248.7464330832717,CASH,CASH
2025-12-30,0.0,248.7464330832717,CASH,CASH
2025-12-31,0.0,248.7464330832717,CASH,CASH
2026-01-01,0.0,248.7464330832717,CASH,CASH
2026-01-02,0.0,248.7464330832717,CASH,CASH
2026-01-03,0.0,248.7464330832717,CASH,CASH
2026-01-04,0.0,248.7464330832717,CASH,CASH
2026-01-05,0.0,248.7464330832717,CASH,CASH
2026-01-06,0.0,248.7464330832717,CASH,CASH
2026-01-07,0.0,248.7464330832717,CASH,CASH
2026-01-08,0.0,248.7464330832717,CASH,CASH
2026-01-09,0.0,248.7464330832717,CASH,CASH
2026-01-10,0.0,248.7464330832717,CASH,CASH
2026-01-11,0.0,248.7464330832717,CASH,CASH
2026-01-12,0.0,248.7464330832717,CASH,CASH
2026-01-13,0.0,248.7464330832717,CASH,CASH
2026-01-14,0.0,248.7464330832717,CASH,CASH
2026-01-15,0.0,248.7464330832717,CASH,CASH
2026-01-16,0.0,248.7464330832717,CASH,CASH
2026-01-17,0.0,248.7464330832717,CASH,CASH
2026-01-18,0.0,248.7464330832717,CASH,CASH
2026-01-19,0.0,248.7464330832717,CASH,CASH
2026-01-20,0.0,248.7464330832717,CASH,CASH
2026-01-21,0.0,248.7464330832717,CASH,CASH
2026-01-22,0.0,248.7464330832717,CASH,CASH
2026-01-23,0.0,248.7464330832717,CASH,CASH
2026-01-24,0.0,248.7464330832717,CASH,CASH
2026-01-25,0.0,248.7464330832717,CASH,CASH
