ts,n_selected,selected,raw_strategy_ret,turnover,cost,strategy_ret,equity,window
2023-11-15,1,BTCUSDT,-0.044764146208747246,0.0,0.0,-0.044764146208747246,2.811012937893729,8
2023-11-16,1,BTCUSDT,0.012454819789339933,0.0,0.0,0.012454819789339933,2.8460235974606984,8
2023-11-17,1,BTCUSDT,-0.0012514366120863762,0.0,0.0,-0.0012514366120863762,2.8424619793319743,8
2023-11-18,1,BTCUSDT,0.021651658139197894,0.0,0.0,0.021651658139197894,2.904005994382138,8
2023-11-19,1,BTCUSDT,0.0023800945720888755,0.0,0.0,0.0023800945720888755,2.9109178032866807,8
2023-11-20,1,BTCUSDT,-0.04558573069670091,0.0,0.0,-0.04558573069670091,2.778221488225822,8
2023-11-21,1,BTCUSDT,0.046631590875071405,0.0,0.0,0.046631590875071405,2.9077743760251002,8
2023-11-22,1,BTCUSDT,-0.003049052697874255,0.0,0.0,-0.003049052697874255,2.8989084187190715,8
2023-11-23,1,BTCUSDT,0.011242742854936427,0.0,0.0,0.011242742854936427,2.9315001006307404,8
2023-11-24,1,BTCUSDT,0.001779200431038408,0.0,0.0,0.001779200431038408,2.936715826873372,8
2023-11-25,1,BTCUSDT,-0.008820383545342092,0.0,0.0,-0.008820383545342092,2.910812866916672,8
2023-11-26,1,BTCUSDT,-0.005467130855174918,0.0,0.0,-0.005467130855174918,2.894899072078312,8
2023-11-27,1,BTCUSDT,0.0154706828452289,0.0,0.0,0.0154706828452289,2.939685137491383,8
2023-11-28,1,BTCUSDT,0.0009458241348827556,0.0,0.0,0.0009458241348827556,2.9424655626433784,8
2023-11-29,1,BTCUSDT,-0.0034521527611939273,0.0,0.0,-0.0034521527611939273,2.932307722026581,8
2023-11-30,1,BTCUSDT,0.025409845625962824,0.0,0.0,0.025409845625962824,3.006817208571095,8
2023-12-01,1,BTCUSDT,0.019849534104810163,0.0,0.0,0.019849534104810163,3.066501129299557,8
2023-12-02,0,,0.0,1.0,0.001,-0.001,3.0634346281702576,8
2023-12-03,1,BTCUSDT,0.05050602592898157,1.0,0.001,0.04950602592898157,3.215093102304195,8
2023-12-04,1,BTCUSDT,0.04958717442505667,0.0,0.0,0.04958717442505667,3.3745204847609496,8
2023-12-05,1,BTCUSDT,-0.007048028149456376,0.0,0.0,-0.007048028149456376,3.3507367693934373,8
2023-12-06,1,BTCUSDT,-0.011186469570312108,0.0,0.0,-0.011186469570312108,3.3132538544844916,8
2023-12-07,0,,0.0,1.0,0.001,-0.001,3.309940600630007,8
2023-12-08,0,,0.0,0.0,0.0,0.0,3.309940600630007,8
2023-12-09,0,,0.0,0.0,0.0,0.0,3.309940600630007,8
2023-12-10,0,,0.0,0.0,0.0,0.0,3.309940600630007,8
2023-12-11,0,,0.0,0.0,0.0,0.0,3.309940600630007,8
2023-12-12,0,,0.0,0.0,0.0,0.0,3.309940600630007,8
2023-12-13,0,,0.0,0.0,0.0,0.0,3.309940600630007,8
2023-12-14,0,,0.0,0.0,0.0,0.0,3.309940600630007,8
2023-12-15,1,BTCUSDT,0.008052636724105389,1.0,0.001,0.007052636724105389,3.333284409264618,8
2023-12-16,1,BTCUSDT,-0.02136759919986808,0.0,0.0,-0.02136759919986808,3.2620601239882827,8
2023-12-17,1,BTCUSDT,0.03101295116695857,0.0,0.0,0.03101295116695857,3.363226235317214,8
2023-12-18,1,BTCUSDT,-0.00895053190741213,0.0,0.0,-0.00895053190741213,3.333123571586162,8
2023-12-19,1,BTCUSDT,0.03294872574243679,0.0,0.0,0.03294872574243679,3.442945746012006,8
2023-12-20,1,BTCUSDT,0.004416641305385882,0.0,0.0,0.004416641305385882,3.4581520024060453,8
2023-12-21,1,BTCUSDT,0.0024449520995490914,0.0,0.0,0.0024449520995490914,3.4666070184048876,8
2023-12-22,1,BTCUSDT,-0.006069725424980743,0.0,0.0,-0.006069725424980743,3.4455656656468587,8
2023-12-23,1,BTCUSDT,-0.016261438793872096,0.0,0.0,-0.016261438793872096,3.3895358104646753,8
2023-12-24,1,BTCUSDT,0.013598734633590404,0.0,0.0,0.013598734633590404,3.4356292084822364,8
2023-12-25,1,BTCUSDT,-0.024490472192000512,0.0,0.0,-0.024490472192000512,3.3514890268898774,8
2023-12-26,1,BNBUSDT,0.08867987907289221,2.0,0.002,0.08667987907289221,3.641995690454817,8
2023-12-27,1,BNBUSDT,-0.004628201172477642,0.0,0.0,-0.004628201172477642,3.6251398017300955,8
2023-12-28,1,BNBUSDT,-0.027588344699318146,0.0,0.0,-0.027588344699318146,3.5251281952967477,8
2023-12-29,1,BNBUSDT,0.010838380618425347,0.0,0.0,0.010838380618425347,3.563334876406117,8
2023-12-30,1,BNBUSDT,-0.01671397035635447,0.0,0.0,-0.01671397035635447,3.503777402912101,8
2023-12-31,1,BNBUSDT,0.005452212957023805,0.0,0.0,0.005452212957023805,3.5228807434667857,8
2024-01-01,1,BNBUSDT,-0.00414673046252001,0.0,0.0,-0.00414673046252001,3.5082723065720267,8
2024-01-02,1,BNBUSDT,0.011531069827034113,0.0,0.0,0.011531069827034113,3.5487264395113587,8
2024-01-03,1,BNBUSDT,0.02501583280557318,0.0,0.0,0.02501583280557318,3.6375007867948916,8
2024-01-04,1,BNBUSDT,-0.019153537225826356,0.0,0.0,-0.019153537225826356,3.567829780066043,8
2024-01-05,1,BNBUSDT,-0.03149606299212604,0.0,0.0,-0.03149606299212604,3.4554571885678995,8
2024-01-06,1,BNBUSDT,-0.016585365853658662,0.0,0.0,-0.016585365853658662,3.398147166903846,8
2024-01-07,1,BNBUSDT,0.004298941798941858,0.0,0.0,0.004298941798941858,3.412755603798605,8
2024-01-08,1,BTCUSDT,-0.01791312822889546,2.0,0.002,-0.01991312822889546,3.344796963846282,8
2024-01-09,1,BTCUSDT,0.011797657774886172,0.0,0.0,0.011797657774886172,3.384257733752219,8
2024-01-10,1,BTCUSDT,-0.006748190240534524,0.0,0.0,-0.006748190240534524,3.3614201187418584,8
2024-01-11,1,BTCUSDT,-0.07674783056058854,0.0,0.0,-0.07674783056058854,3.1034384170257048,8
2024-01-12,0,,0.0,1.0,0.001,-0.001,3.100334978608679,8
2024-01-13,1,BNBUSDT,-0.00893448047650558,1.0,0.001,-0.00993448047650558,3.0695347612930637,8
2024-01-14,1,BNBUSDT,0.06010016694490816,0.0,0.0,0.06010016694490816,3.2540143128899754,8
2024-01-15,1,BNBUSDT,-0.007244094488188968,0.0,0.0,-0.007244094488188968,3.230441925741481,8
2024-01-16,1,BNBUSDT,-0.01840101522842641,0.0,0.0,-0.01840101522842641,3.170998514671365,8
2024-01-17,1,BNBUSDT,0.011635423400129463,0.0,0.0,0.011635423400129463,3.207894424990748,8
2024-01-18,1,BNBUSDT,0.005431309904153414,0.0,0.0,0.005431309904153414,3.2253174937526787,8
2024-01-19,1,BNBUSDT,0.007944073721004141,0.0,0.0,0.007944073721004141,3.2509396536966944,8
2024-01-20,1,BNBUSDT,0.004413619167717542,0.0,0.0,0.004413619167717542,3.265288063265343,8
2024-01-21,1,BNBUSDT,-0.03986189579409938,0.0,0.0,-0.03986189579409938,3.1351274907497433,8
2024-01-22,1,BNBUSDT,-0.02321019941157232,0.0,0.0,-0.02321019941157232,3.0623605565087395,8
2024-01-23,1,BNBUSDT,-0.01907630522088355,0.0,0.0,-0.01907630522088355,3.003942031836384,8
2024-01-24,1,BNBUSDT,-0.003411804844762889,0.0,0.0,-0.003411804844762889,2.993693167858778,8
2024-01-25,1,BNBUSDT,0.034577199589181706,0.0,0.0,0.034577199589181706,3.0972066940326006,8
2024-01-26,1,BNBUSDT,0.011250827266710894,0.0,0.0,0.011250827266710894,3.132052831556462,8
2024-01-27,1,BNBUSDT,-0.0009816753926702448,0.0,0.0,-0.0009816753926702448,3.12897817236318,8
2024-01-28,1,BTCUSDT,0.03025476873531141,2.0,0.002,0.02825476873531141,3.217386727001139,8
2024-01-29,1,BTCUSDT,-0.008350518558888909,0.0,0.0,-0.008350518558888909,3.1905198794261933,8
2024-01-30,1,BTCUSDT,-0.008409193057467013,0.0,0.0,-0.008409193057467013,3.163690181806412,8
2024-01-31,1,BTCUSDT,0.011811648661343321,0.0,0.0,0.011811648661343321,3.2010585787072507,8
2024-02-01,1,BTCUSDT,0.0027170847671955656,0.0,0.0,0.0027170847671955656,3.209756126210357,8
2024-02-02,1,BTCUSDT,-0.004372916666666726,0.0,0.0,-0.004372916666666726,3.195720130150116,8
2024-02-03,1,BTCUSDT,-0.00995580442160382,0.0,0.0,-0.00995580442160382,3.1639041655481592,8
2024-02-04,1,BTCUSDT,0.0029547085589325395,0.0,0.0,0.0029547085589325395,3.1732525802657467,8
2024-02-05,1,BTCUSDT,0.009137482526979213,0.0,0.0,0.009137482526979213,3.2022481202716166,8
2024-02-06,0,,0.0,1.0,0.001,-0.001,3.199045872151345,8
2024-02-07,1,BTCUSDT,0.021173809910348673,1.0,0.001,0.020173809910348672,3.263582815470612,8
2024-02-08,1,BTCUSDT,0.04071925305788526,0.0,0.0,0.04071925305788526,3.3964734700091253,8
2024-02-09,1,SOLUSDT,0.01935664858799324,2.0,0.002,0.01735664858799324,3.4554248664665157,8
2024-02-10,1,SOLUSDT,-0.014218879001926532,0.0,0.0,-0.014218879001926532,3.4062925983899803,8
2024-02-11,1,SOLUSDT,0.038898194677089215,0.0,0.0,0.038898194677089215,3.5387912310092817,8
2024-02-12,1,SOLUSDT,0.007524184879971418,0.0,0.0,0.007524184879971418,3.565417750483017,8
2024-02-13,1,SOLUSDT,0.03991820768136556,0.0,0.0,0.03991820768136556,3.7077428367176255,8
2024-02-14,1,SOLUSDT,-0.02966572625459518,0.0,0.0,-0.02966572625459518,3.597749952701124,8
2024-02-15,1,SOLUSDT,-0.027929515418502193,0.0,0.0,-0.027929515418502193,3.4972665399252425,8
2024-02-16,1,BTCUSDT,-0.00923699224792518,2.0,0.002,-0.01123699224792518,3.457967782927174,8
2024-02-17,1,BTCUSDT,0.009585683458475325,0.0,0.0,0.009585683458475325,3.49111476750392,8
2024-02-18,1,BTCUSDT,-0.0069611856456185395,0.0,0.0,-0.0069611856456185395,3.4668124694971647,8
2024-02-19,1,ETHUSDT,0.023774110296115092,2.0,0.002,0.02177411029611509,3.542299226583943,8
2024-02-20,1,ETHUSDT,-0.01555985285971584,0.0,0.0,-0.01555985285971584,3.4871815718332115,8
2024-02-21,1,ETHUSDT,0.001179285016341458,0.0,0.0,0.001179285016341458,3.4912939528101363,8
2024-02-22,1,ETHUSDT,-0.016544389849902474,0.0,0.0,-0.016544389849902474,3.4335326245742386,8
2024-02-23,1,ETHUSDT,0.024084264126149835,0.0,0.0,0.024084264126149835,3.516226731190237,8
2024-02-24,1,ETHUSDT,0.04008861800028085,0.0,0.0,0.04008861800028085,3.6571874014192987,8
2024-02-25,1,ETHUSDT,0.020352825139192676,0.0,0.0,0.020352825139192676,3.731621497101644,8
2024-02-26,1,ETHUSDT,0.020913493327959554,0.0,0.0,0.020913493327959554,3.8096627383837496,8
2024-02-27,1,ETHUSDT,0.04340665441221825,0.0,0.0,0.04340665441221825,3.975027452295878,8
2024-02-28,1,ETHUSDT,-0.012713192042800858,0.0,0.0,-0.012713192042800858,3.924492164919435,8
2024-02-29,1,ETHUSDT,0.02794535476588944,0.0,0.0,0.02794535476588944,4.034163490744062,8
2024-03-01,1,ETHUSDT,-0.0035037848448926656,0.0,0.0,-0.0035037848448926656,4.020028649843374,8
2024-03-02,1,ETHUSDT,0.01941018296603736,0.0,0.0,0.01941018296603736,4.098058141465546,8
2024-03-03,1,ETHUSDT,0.040125465550015615,0.0,0.0,0.040125465550015615,4.262494632242882,8
2024-03-04,1,ETHUSDT,-0.020428584029814623,0.0,0.0,-0.020428584029814623,4.175417902471475,8
2024-03-05,1,ETHUSDT,0.07455433146201784,0.0,0.0,0.07455433146201784,4.486713392764776,8
2024-03-06,1,ETHUSDT,0.013138357351797358,0.0,0.0,0.013138357351797358,4.545661436654015,8
2024-03-07,1,ETHUSDT,0.0037738190014371398,0.0,0.0,0.0037738190014371398,4.56281594015776,8
2024-03-08,1,ETHUSDT,0.0056265708046638885,0.0,0.0,0.0056265708046638885,4.5884889471137065,8
2024-03-09,1,ETHUSDT,-0.006847263015305249,0.0,0.0,-0.006847263015305249,4.557070356449998,8
2024-03-10,1,ETHUSDT,0.0480421403285316,0.0,0.0,0.0480421403285316,4.77600177000156,8
2024-03-11,1,ETHUSDT,-0.02087187561503645,0.0,0.0,-0.02087187561503645,4.676317655120894,8
2024-03-12,1,BTCUSDT,0.02267815838910625,2.0,0.002,0.02067815838910625,4.773015292271257,8
2024-03-13,0,,0.0,1.0,0.001,-0.001,4.768242276978985,8
2024-03-14,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-15,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-16,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-17,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-18,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-19,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-20,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-21,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-22,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-23,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-24,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-25,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-26,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-27,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-28,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-29,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-30,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-03-31,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-04-01,0,,0.0,0.0,0.0,0.0,4.768242276978985,8
2024-04-02,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-03,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-04,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-05,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-06,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-07,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-08,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-09,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-10,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-11,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-12,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-13,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-14,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-15,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-16,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-17,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-18,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-19,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-20,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-21,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-22,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-23,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-24,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-25,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-26,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-27,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-28,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-29,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-04-30,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-01,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-02,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-03,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-04,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-05,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-06,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-07,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-08,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-09,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-10,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-11,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-12,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-13,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-14,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-15,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-16,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-17,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-18,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-19,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-20,0,,0.0,0.0,0.0,0.0,4.768242276978985,9
2024-05-21,1,SOLUSDT,-0.006735896716250411,1.0,0.001,-0.007735896716250411,4.731355647206217,9
2024-05-22,1,SOLUSDT,-0.004464538005086172,0.0,0.0,-0.004464538005086172,4.710232330103686,9
2024-05-23,1,SOLUSDT,-0.048024523160763,0.0,0.0,-0.048024523160763,4.484025668474047,9
2024-05-24,0,,0.0,1.0,0.001,-0.001,4.4795416428055725,9
2024-05-25,0,,0.0,0.0,0.0,0.0,4.4795416428055725,9
2024-05-26,1,SOLUSDT,0.041245945780552074,1.0,0.001,0.04024594578055207,4.659825032883651,9
2024-05-27,1,SOLUSDT,-0.008639435791948258,0.0,0.0,-0.008639435791948258,4.619566773710339,9
2024-05-28,1,SOLUSDT,-0.0021342186388428885,0.0,0.0,-0.0021342186388428885,4.609707608198507,9
2024-05-29,1,SOLUSDT,-0.008555133079847899,0.0,0.0,-0.008555133079847899,4.570270946151181,9
2024-05-30,1,SOLUSDT,-0.007370565675934748,0.0,0.0,-0.007370565675934748,4.536585463985758,9
2024-05-31,1,SOLUSDT,0.0029580440688197207,0.0,0.0,0.0029580440688197207,4.550004883710195,9
2024-06-01,1,SOLUSDT,-0.017996870109546093,0.0,0.0,-0.017996870109546093,4.468119036820262,9
2024-06-02,1,SOLUSDT,0.010665032178976297,0.0,0.0,0.010665032178976297,4.515771670127447,9
2024-06-03,1,BNBUSDT,0.09466794380587484,2.0,0.002,0.09266794380587484,4.934238945494979,9
2024-06-04,1,BNBUSDT,0.01910456467843069,0.0,0.0,0.01910456467843069,5.02850543256802,9
2024-06-05,1,BNBUSDT,0.01774470520892968,0.0,0.0,0.01774470520892968,5.117734779110441,9
2024-06-06,1,BNBUSDT,-0.03824521934758163,0.0,0.0,-0.03824521934758163,4.922005889920615,9
2024-06-07,1,BNBUSDT,-0.0019005847953216248,0.0,0.0,-0.0019005847953216248,4.912651200363748,9
2024-06-08,1,BNBUSDT,-0.014208290610810081,0.0,0.0,-0.014208290610810081,4.842850824439435,9
2024-06-09,1,BNBUSDT,-0.07117384843982166,0.0,0.0,-0.07117384843982166,4.498166493844118,9
2024-06-10,0,,0.0,1.0,0.001,-0.001,4.4936683273502736,9
2024-06-11,1,BTCUSDT,0.014109198885703833,1.0,0.001,0.013109198885703832,4.552576719179897,9
2024-06-12,1,BTCUSDT,-0.021841383722223218,0.0,0.0,-0.021841383722223218,4.453142144131429,9
2024-06-13,1,BTCUSDT,-0.010917884336799966,0.0,0.0,-0.010917884336799966,4.404523253266473,9
2024-06-14,1,BTCUSDT,0.0027899586321176173,0.0,0.0,0.0027899586321176173,4.416811690937286,9
2024-06-15,1,ETHUSDT,0.015599343185550119,2.0,0.002,0.013599343185550119,4.476877428908292,9
2024-06-16,1,ETHUSDT,-0.031163692849318858,0.0,0.0,-0.031163692849318858,4.337361395789745,9
2024-06-17,1,ETHUSDT,-0.007985282475095778,0.0,0.0,-0.007985282475095778,4.302726339847789,9
2024-06-18,1,ETHUSDT,0.022130549861917315,0.0,0.0,0.022130549861917315,4.397948039653976,9
2024-06-19,1,ETHUSDT,-0.013321125344402995,0.0,0.0,-0.013321125344402995,4.3393624225595735,9
2024-06-20,1,ETHUSDT,0.0015428057431086106,0.0,0.0,0.0015428057431086106,4.346057215826528,9
2024-06-21,1,ETHUSDT,-0.006465823504334223,0.0,0.0,-0.006465823504334223,4.3179563769292555,9
2024-06-22,1,ETHUSDT,-0.021408853607952527,0.0,0.0,-0.021408853607952527,4.225513880970052,9
2024-06-23,1,ETHUSDT,-0.01993036940463211,0.0,0.0,-0.01993036940463211,4.141297828397918,9
2024-06-24,1,ETHUSDT,0.01258079236920362,0.0,0.0,0.01258079236920362,4.193398636516026,9
2024-06-25,1,ETHUSDT,-0.00691329077943148,0.0,0.0,-0.00691329077943148,4.164408452387719,9
2024-06-26,1,ETHUSDT,0.02343212395890193,0.0,0.0,0.02343212395890193,4.261989387459567,9
2024-06-27,1,ETHUSDT,-0.02037131496272937,0.0,0.0,-0.02037131496272937,4.1751670592798185,9
2024-06-28,1,ETHUSDT,-0.00039939055959048453,0.0,0.0,-0.00039939055959048453,4.173499536971629,9
2024-06-29,1,ETHUSDT,0.01756836746773982,0.0,0.0,0.01756836746773982,4.246821110463588,9
2024-06-30,1,ETHUSDT,0.0011750471182259137,0.0,0.0,0.0011750471182259137,4.25181132537106,9
2024-07-01,1,ETHUSDT,-0.006057172738364924,0.0,0.0,-0.006057172738364924,4.226057369722351,9
2024-07-02,1,ETHUSDT,-0.036789571368027185,0.0,0.0,-0.036789571368027185,4.070582530513573,9
2024-07-03,1,ETHUSDT,-0.07154648184786438,0.0,0.0,-0.07154648184786438,3.77934667138395,9
2024-07-04,0,,0.0,1.0,0.001,-0.001,3.7755673247125663,9
2024-07-05,1,ETHUSDT,0.0285232310901542,1.0,0.001,0.0275232310901542,3.8794831366870652,9
2024-07-06,1,ETHUSDT,-0.04429003237871021,0.0,0.0,-0.04429003237871021,3.707660702950535,9
2024-07-07,0,,0.0,1.0,0.001,-0.001,3.7039530422475844,9
2024-07-08,1,ETHUSDT,0.01578000735340379,1.0,0.001,0.01478000735340379,3.7586974954486654,9
2024-07-09,1,ETHUSDT,0.011217452268762251,0.0,0.0,0.011217452268762251,3.800860505196577,9
2024-07-10,0,,0.0,1.0,0.001,-0.001,3.7970596446913807,9
2024-07-11,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-12,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-13,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-14,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-15,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-16,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-17,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-18,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-19,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-20,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-21,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-22,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-23,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-24,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-25,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-26,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-27,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-28,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-29,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-30,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-07-31,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-01,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-02,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-03,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-04,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-05,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-06,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-07,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-08,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-09,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-10,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-11,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-12,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-13,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-14,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-15,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-16,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-17,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-18,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-19,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-20,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-21,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-22,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-23,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-24,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-25,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-26,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-27,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-28,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-29,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-30,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-08-31,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-01,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-02,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-03,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-04,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-05,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-06,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-07,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-08,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-09,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-10,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-11,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-12,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-13,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-14,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
2024-09-15,0,,0.0,0.0,0.0,0.0,3.7970596446913807,9
